Datetime,Tweet Id,Text,Username
2020-06-29 17:49:42+00:00,1277660528937021440,"@KaduyAja @xlhomeid Wkwkwk, xlhome kok blom bisa di jatimulya sih min? SAYA PENGEN PINDAH KE SITU PADAHAL",irzyly
2020-06-29 16:15:37+00:00,1277636850337714177,"@xlhomeid xlhome kok betah, kagak masang kabel di kota saya 🤔",arielyonatan
2020-06-29 15:07:12+00:00,1277619633143468032,"@xlhomeid Perbanyak dulu area Sentral nya Min..
Area Rumah saya baru bisa pasang XLHome bulan depan, karna nunggu aktifasi Sentral..",aristiyan99
2020-06-29 15:02:12+00:00,1277618376358027269,"@IrfanRinaldi Hi Irfan, Yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^AdI :)",xlhomeid
2020-06-29 15:01:35+00:00,1277618221458182144,"@1lham8achtiar Hi Ilham, Yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^AdI :)",xlhomeid
2020-06-29 15:01:02+00:00,1277618080869310464,"@anggablr  Hi Nugraha, Yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^AdI :)",xlhomeid
2020-06-29 14:59:32+00:00,1277617705143504898,"@andryuliant  Hi, Yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^AdI :)",xlhomeid
2020-06-29 14:58:57+00:00,1277617558414213122,"@Chaidzarf  Hi Par, silakan ditanyakan langsung ya dan adakah yang bisa kami bantu mengenai XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-06-29 14:55:29+00:00,1277616687584428038,"@mkfariz  Hi Fariz, Yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^AdI :)",xlhomeid
2020-06-29 14:54:54+00:00,1277616539689029632,"@_New_Normal_Era  Hi Uciha, ISP nya belum bisa akses netflix ya, Kak? Ganti aja ke XLHome, oops :D #Thanks ^AdI :)",xlhomeid
2020-06-29 14:53:20+00:00,1277616142874324992,"@Chaidzarf  Hi Par, jika masih ada hal lain yang ingin ditanyakan seputar layanan XLHome Fiber, dapat menghubungi kami kembali ya. #Thanks ^AdI :)",xlhomeid
2020-06-29 14:52:51+00:00,1277616023340892160,@yafith  Hi Yafi. Yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^AdI :),xlhomeid
2020-06-29 14:51:33+00:00,1277615697191813120,"@NandoSTR  Hi Rizki, adakah yang bisa kami bantu mengenai XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-06-29 14:44:30+00:00,1277613921801695232,"@Chaidzarf  Hi Par, Yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^AdI :)",xlhomeid
2020-06-29 14:43:55+00:00,1277613774501842945,"@pandusw  Hi, Yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^AdI :)",xlhomeid
2020-06-29 14:42:47+00:00,1277613490895609858,"@fatobsky  Hi Didit, adakah yang bisa kami bantu mengenai XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-06-29 14:42:20+00:00,1277613375078318085,"@homonimm  Hi Call, saat ini XLHome Fiber sudah hadir di Bandung ya. Cek areanya di https://t.co/eWvVRLbOiX untuk detailnya. #Thanks ^AdI :)",xlhomeid
2020-06-29 14:41:29+00:00,1277613161739194374,"@ssatriyaaa  Hi Donny, Yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^AdI :)",xlhomeid
2020-06-29 14:34:22+00:00,1277611372897898499,"@homonimm Hi, adakah yang bisa kami bantu mengenai produk XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-06-29 14:34:00+00:00,1277611279536893954,"@irdizii Hi Irdi, adakah yang bisa kami bantu mengenai XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-06-29 14:30:10+00:00,1277610316273078272,"@armeq  Hi Mike, adakah yang bisa kami bantu mengenai XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-06-29 14:21:39+00:00,1277608171746373633,"@gungws  Hi Gung, bisa jadi tuh. Yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^AdI :)",xlhomeid
2020-06-29 14:13:25+00:00,1277606097637933056,"@chiensugianto  Hi Chien, Yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^AdI :)",xlhomeid
2020-06-29 14:12:06+00:00,1277605765985890309,"@obeemetanoia Wah ternyata Robby sudah berlangganan neh, kalau begitu selamat menikmati layanannya dan tunggu promo terbaru dari XLHome Fiber ya. #Thanks ^AdI :)",xlhomeid
2020-06-29 14:05:37+00:00,1277604136414883840,"@annajsellyna  Hi, saat ini Kab. Malang sudah ada jaringan XLHome Fiber neh. Tapi sayang untuk alamatnya belum tercover jaringan kami, cek di https://t.co/eWvVRLbOiX dan tunggu update jaringan kami ya. #Thanks ^AdI :)",xlhomeid
2020-06-29 13:39:05+00:00,1277597458600652801,"@xlhomeid mimin DM aku, aku mau pasang XLhome di kapuas kalteng, tapi blm ada. Bisa gak si aku jadi orang pertama yang pake di kabupatenku 🤭🤭🤭",capekdehidup
2020-06-29 13:37:37+00:00,1277597089199845376,"@obeemetanoia Hi Robby, bisa jadi neh Yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^AdI :)",xlhomeid
2020-06-29 13:36:40+00:00,1277596852062281728,"ada yang punya kontak orang yg kerja di xlhome kalsel kah ???

AKU MAU PASANG DIKAPUASSSS...
HELP ME😉😉😉",capekdehidup
2020-06-29 13:34:42+00:00,1277596356735930368,"@ajengkarhap  Daripada Ajeng kesel, Yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV kamu :D #Thanks ^AdI :)",xlhomeid
2020-06-29 13:31:54+00:00,1277595653166620672,"@PenjagaSirkus  Hi Giancarlo, ISP nya belum bisa akses netflix ya, Kak? Ganti aja ke XLHome, oops :D #Thanks ^AdI :)",xlhomeid
2020-06-29 13:28:15+00:00,1277594733540306944,"@oktmaulinda  Hi, adakah yang bisa kami bantu mengenai XLHome Fibernya? #Thanks ^AdI :)",xlhomeid
2020-06-29 13:23:38+00:00,1277593569826492419,"@gwichsan Hi, adakah yang bisa kami bantu mengenai XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-06-29 12:16:44+00:00,1277576733076549632,"@RoyYosafat Hi Roy, bukan bermaksud ya dan adakah yang bisa kami bantu mengenai XLHome Fiber? #Thanks ^AdI :)",xlhomeid
2020-06-29 11:21:19+00:00,1277562789817577476,@dahlahmaleuss xlhome,Faridniboyy
2020-06-29 10:02:26+00:00,1277542939179094018,"@haridiva  Bisa jadi tuh Cahya, Yuk langganan XLHome biar bisa nonton Netflix sambil santai langsung dari TV Cahya. #Thanks ^AdI :)",xlhomeid
2020-06-29 09:49:22+00:00,1277539647820754944,"@bielbiey  Hi Rara, cek area Griya Asri 2 saat ini masih belum tercover jaringan XLHome Fiber neh. Informasi lebih lanjut apakah area sudah ter-cover atau belum, silakan cek disini https://t.co/0QqojBNA5H dan tunggu updatenya ya. #Thanks ^AdI :)",xlhomeid
