Datetime,Tweet Id,Text,Username
2020-12-07 07:10:43+00:00,1335844169776971777,"@menyesal_ itu sesuai urutan gue rekomennya, based on price sama actual speed. Sayang daerah gue cuman masuk indihome.oiya sama XLHome",nizamaulia
2020-12-07 00:07:05+00:00,1335737559486324741,"@SabdaSaturnus  Hi Affif, mohon maaf untuk ketidaknyamanannya. Terkait layanan XLHome Fiber bisa disampaikan via DM ya :) Thanks ^Dian",xlhomeid
2020-12-07 00:03:05+00:00,1335736551242747904,"@Nurasia72542651  Hi Nur, apakah ada yang ditanyakan terkait dengan layanan XLHome Fibernya? Thanks ^Dian",xlhomeid
2020-12-06 14:18:11+00:00,1335589356791205897,Man anjing bgt ini stream gw 144p bangsaaat xlhome ayodong,vminiesuga
2020-12-06 13:03:03+00:00,1335570448751316996,xlhome lu galucuuuuuu,taurusussss2
2020-12-06 10:58:27+00:00,1335539091706789891,"@DewiAru66775243 Hi Dewi, adakah yang bisa kami bantu mengenai XLHOME Fiber? Thanks^Adi :)",xlhomeid
2020-12-06 10:52:06+00:00,1335537495908384768,"@nielspasorong  Terima kasih kembali dan  jika masih ada hal lain yang ingin ditanyakan seputar layanan XLHOME Fiber, dapat menghubungi kami kembali ya. Thanks^Adi :)",xlhomeid
2020-12-06 10:36:09+00:00,1335533482747916293,"@nielspasorong  Hi Nieee, Jika ingin berlangganan layanan XLHOME Fiber silakan untuk ·Subscribe melalui sales person (CRO) kami.· Pendaftaran online melalui website https://t.co/zmOQXNLT1a·         Melalui 24 jam.. https://t.co/CxUAOAd0Vv",xlhomeid
2020-12-06 09:32:46+00:00,1335517530253737987,"@MiswarTaha  Hi Muhammad, adakah yang bisa kami bantu mengenai XLHOME Fiber? Thanks^Adi :)",xlhomeid
2020-12-06 08:08:14+00:00,1335496254827024387,"@wibisaja  Hi Rahadian, terkait layanan XLHome Fiber bisa disampaikan via DM  ya :) Thanks ^Dian",xlhomeid
2020-12-05 13:27:35+00:00,1335214235576487942,"Manfaatkan ya sobat harga cuan ini, sudah 20mbps dan dapat 109tv chanel, jarang2 lo sobat*** #indihome #indihomejogja #indihomejgj #indihomepromo #promojogja #wifijogja #jogjapromo #internetcepat #internetunlimited #internet #kuota #xlhome #citranet #biznet #stroomnet https://t.co/5ZHEedIITF",indihome_diy
2020-12-05 11:59:31+00:00,1335192071724883975,@ramadhan_chang  Sekali lagi kami minta maaf atas ketidaknyamanan yang Rama rasakan ya. Mengenai hal ini sudah kami bantu sampaikan ke tim XLHOME Fiber dan tunggu updatenya ya. Thanks^Adi :),xlhomeid
2020-12-05 10:11:33+00:00,1335164904127393797,"@Yunda  Hi Yunda, saat ini area PONDOK UNGU PERMAI sudah tercover  XLHome Fiber nih. Informasi lebih lanjut apakah area sudah ter-cover atau belum, silakan cek disini https://t.co/0QqojBNA5H dan tunggu updatenya ya. Thanks^Adi :)",xlhomeid
2020-12-05 04:44:15+00:00,1335082536163164163,"@AwanSetiawan88  Hi  AwanSetiawan, mohon maaf untuk ketidaknyamanannya. Terkait layanan XLHome Fiber bisa disampaikan via DM ya :) Thanks ^Dian",xlhomeid
2020-12-05 03:35:44+00:00,1335065290833416192,"@makandimana_  Hi Broto, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) Thanks ^Dian",xlhomeid
2020-12-04 22:55:17+00:00,1334994715859693568,"@CashPopID saya sudah memfollow akun Twitter XLhome ID :2003 https://t.co/1DsTUM5nXK",tanjiro56612758
2020-12-04 22:54:08+00:00,1334994426221871105,"@CashPopID saya sudah memfollow akun Twitter XLhome ID:dayat2003",tanjiro56612758
2020-12-04 16:40:43+00:00,1334900450328367104,@joprisc ya maap tp tmpt gue jg cuman ada indihome pdhl dah rikues xlhome tp ga dipasang2 ;(,shxxra
2020-12-03 10:45:28+00:00,1334448662664003585,"@kangmasdivo  Hi Kangmas, saat ini XLHOME Fiber sedang mengupayakan perluasan area jaringannya nih. Kami akan menindaklanjuti  antusiasme Kangmas untuk mendapatkan layanan XL HOME dengan mempertimbangkan hal ini dalam perencana.. https://t.co/sHYvTLpqPH",xlhomeid
2020-12-03 10:19:41+00:00,1334442171357782017,"@rxbims Hi, semua paket XLHOME Fiber sudah termasuk dengan satu perangkat ONT (Optical Network Termination) dan 1 perangkat STB (Set Top Box) ya. Jadi tidak ada paket internet saja nih. Adapun harga paket XLHOME up to 50MBps ad.. https://t.co/yD89qTmraz",xlhomeid
2020-12-02 15:25:35+00:00,1334156766469230593,xlhome wont let me open twitter huh???,tsukishimad
2020-12-02 15:00:55+00:00,1334150559188750339,"@tampan_06  Hi Idjon, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) Thanks ^Dian",xlhomeid
2020-12-02 14:27:08+00:00,1334142057128943623,"@Satyawcksn  Hi Satya, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) Thanks ^Dian",xlhomeid
2020-12-02 14:25:09+00:00,1334141558535331840,"@eosmate  Hi Firdaus, mohon maaf untuk ketidaknyamanannya. Terkait layanan XLHome Fiber bisa disampaikan via DM ya :) Thanks ^Dian",xlhomeid
2020-12-02 09:44:19+00:00,1334070884806451200,@xlhomeid xlhome bekasi apakah ada kerusakan ya? Wifi rumah saya mati huhu..,SeptianiTjit
2020-12-02 09:36:07+00:00,1334068822085570560,"akhirnyaa bisa on setelah marah marah seharian sm xlhome😭 berasa di begoin, kayaknya sengaja matiin akses ke twt. giliran nyalain vpn baru lancar😭💔",eternallenct
2020-12-02 09:19:16+00:00,1334064583045120000,"YA ALLAH GUE MERASA TERBODOHI BGTT LUPA KALO 212 kayaknya xlhome sengaja matiin akses buat twitter fak. gue pindah pake indohome bisa. trs nyoba lg ke xlhome vpn an baru bisa. KENAPA GA BLNG SI???? @ myXLCare",fIowingday
2020-12-02 07:21:31+00:00,1334034948274016258,"https://t.co/FxPwnTiFGyYuk pasang xlhome fiber",fputraputra
2020-12-02 05:38:12+00:00,1334008945774497793,@xlhomeid ada apa dengan XLhome dengan twitter? Kok lemot ya?,Youaremyshosho
2020-12-02 00:36:01+00:00,1333932899754655747,"@fernando_arka  Hi Arka, adakah yang bisa kami bantu mengenai XLHOME Fiber? Thanks^Adi :)",xlhomeid
2020-12-02 00:02:15+00:00,1333924402233102336,"@Nuraeni00102715  Hi Nur'aeni, adakah yang bisa kami bantu mengenai XLHOME Fiber? Thanks^Adi :)",xlhomeid
2020-12-01 13:28:15+00:00,1333764850439254016,"Selama setahun pake layanan XLHome, sy salut. Jaringan kencang, paling disconnected 1-3 detik lg. Dipake livestreaming di fb sambil nge-game nyaris 98% tdk ada packet loss.Ditambah kalo kita belum sempat bayar bulan ini, bisa dilimpahkan ke bulan berikutnya. Ga lgsg dioffkan😂 https://t.co/im90lQ0Tv0",syanu_f
2020-12-01 12:39:10+00:00,1333752497945526272,"@collegemenfess akuu pake xlhome nderr nyaman dipake nya kalo gangguan juga sebentarr, kalo lama diinfoin dari pihak xlhome nya",sungjinhoki
2020-12-01 12:15:00+00:00,1333746419761520646,@iirvankurniawan Ganti xlhome aja kali ya,luthfiBM
2020-12-01 11:51:37+00:00,1333740532330205191,@xlhomeid udah psang xlhome tapi.stbnya blum ada hadeuhh...,Bronson80046886
2020-11-30 11:05:50+00:00,1333366622824714241,"Hai @xlhomejogja saya sudah daftar xlhome dan sudah diapprove dari tgl 20 sampai sekarang belum dipasang, sementara kami sudah menunggu lama? Pekerjaan semua tertunda, bagaimana ini solusinya? Setiap hari cuma dijawab mohon menunggu, salah input Cc. @xlhomeid",Mukhibullah
2020-11-30 07:46:05+00:00,1333316356037505024,@a_prmstr @JatibeningInfo Xlhome,taufikat
2020-11-30 07:08:02+00:00,1333306780131028992,"@widya_wedhe  Hi Widya, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) Thanks ^Dian",xlhomeid
2020-11-30 02:56:33+00:00,1333243493515333635,hai @xlhomeid sy dah pake xlhome 30mbps rencana upgrade ke 100mbps bis diinfokan apakah bisa dan bisa diinfo syaratnya.,ayahedzaky
2020-11-30 01:25:36+00:00,1333220603940147202,Xlhome bagus gak si....,darkeshine
2020-11-29 11:29:19+00:00,1333010146130235392,@discountfess Xlhome,summerrany
2020-11-28 16:31:16+00:00,1332723744293281792,"Ga cuman indihome, xlhome juga jadi macet macet jir",canyonhillx
2020-11-28 15:18:52+00:00,1332705526967197698,"Myrepublic, firstmedia, biznet, xlhome belum masuk. Skrg lagi nunggu konfirmasi stroomnet &amp; indihome. Ada provider apalagi ya buat internet di rumah? *masih masalah internet di rumah baru 😣",anizmawlid
2020-11-28 14:44:13+00:00,1332696807663497217,XLHOME BAUUUUUUU,ilychil
2020-11-28 13:55:36+00:00,1332684572639727616,xlhome asu bgt ini NCT ROMAN2NYA UDAH MAU MULAI,ilychil
2020-11-28 11:58:43+00:00,1332655157922787328,xlhome menyebalkan banget,ilychil
2020-11-28 10:38:55+00:00,1332635074731200512,Benci bgt pasang xlhome dari sebulan lalu blm kepasang-pasang jg 🥵,MetawwinO
2020-11-28 10:14:36+00:00,1332628955438804992,"@xlhomeid halo XLHOME koneksinsaya knp ya seharian hanya 1MBPS. no id 38217037. Tolong di follow up ya, butut bgt koneksinya",TJS_20
2020-11-28 10:01:15+00:00,1332625593678983168,XLHOME BAU BGT GUE GADENGER BYEBYE MYA RENJUN,ilychil
2020-11-28 09:08:23+00:00,1332612290118467585,"@myXLCare helo XL, saya pelanggan XLhome fiber, ini kenapa ya sudah 2 hari jaringan sangat buruk, koneksi lambat, saya di daerah depok sukmajaya, mohon bantuannya",difanobagus
2020-11-27 23:43:41+00:00,1332470180404858880,"@wildan_batarfie @firman_14 @MyIndiHome @xlhomeid Gw juga udah ganti pake xlhome, aman nyun, lancar.",aipiandi
2020-11-27 15:40:33+00:00,1332348596600020992,@JagalBrutal @FirstMediaCares @GIGbyIndosat @BiznetHome @MNCPlayID Udah ganti xlhome nih jauhh bangett kualitasnya sama firstmedia,brontoprontoo
2020-11-27 15:22:05+00:00,1332343946819690499,@myXL XLhome daftar dimana min untuk Kab. Bandung?,westjava27
2020-11-27 14:58:45+00:00,1332338073967886336,"@harisokirio  Hi Haris, saat ini XLHOME Fiber masih dalam perluasan area jaringan dan memang masih berlum mengcover area Malang nih. Ditunggu updatenya dan cek https://t.co/eWvVRLbOiX secara berkala ya. Thanks^Adi :)",xlhomeid
2020-11-27 14:27:24+00:00,1332330186071699456,"@yulina_nur  Hi Joelina, XLHOME Fiber  ialah layanan akses internet super cepat dengan menggunakan kabel serat optik dan juga memberikan produk Home Entertainment berupa Set Top Box (decoder TV digital/ Android TV box) ya. Thanks^Adi :)",xlhomeid
2020-11-27 13:56:11+00:00,1332322329100095489,@rose_angelinaa @PutraRamandhano @IndiHome @xlhomeid Maksudnya XLHome ini?... Hahaha... Belum tau aja. https://t.co/tmfMc2JI0Q,eosmate
2020-11-27 12:44:56+00:00,1332304399927021568,@rose_angelinaa  Yuk cek di https://t.co/BcRKGZrEec secara langsung untuk detail layanan dan area yang sudah tercover jaringan XLHOME Fiber. Thanks^Adi :),xlhomeid
2020-11-27 12:07:00+00:00,1332294854458576897,XLHOME BAUUUUU,ilychil
2020-11-27 11:08:11+00:00,1332280049471406080,"@arieljnthn  Hi Ariel, perihal aplikasi yang dimaksudkan masih belum tersedia nih. Ditunggu updatenya ya, semoga nantinya XLHOME Fiber memiliki aplikasi khusus yang lebih memudahkan pelanggan untuk cek langganan dan tagihannya. Thanks^Adi :)",xlhomeid
2020-11-27 08:38:56+00:00,1332242489864908806,@LALAAAAAAIU ganti xlhome aja kak,simpforsvt
2020-11-27 06:30:49+00:00,1332210251932725248,@xlhomeid Surabaya dong. Ku ingin beralih dari si merah ke XLhome,Lilkilill
2020-11-27 03:09:37+00:00,1332159618265432066,@O1KDYVIBES Rumah yng stu indi kalau disini xlhome,swoftybby
2020-11-26 11:58:02+00:00,1331930209705095168,"@Elokconny Hi Conny, terima kasih atas dukungannya dan apabila ada pertanyaan seputar XLHome bisa hubungi kami di :820 (dari no XL) free 08170123442 (dari no non-XL) tarif normalEmail : XLHomeCS@xl.co.id FB : XL HOME Twitter : @XLHomeID Thanks^Adi :)",xlhomeid
2020-11-26 10:31:48+00:00,1331908505415028738,@munconvos Xlhome. Lg sableng koneksinya.,killrue
2020-11-26 08:49:59+00:00,1331882884156723200,"@xlhomeid Benerkan, minta data lagi. Sdh ada DM kok data apalagi. Tiap mimin kalau selalu minta data, trus dibaca mimin lain, dan minta data lagi.. Gmn sih cara kerja mimin...?? Tiap balasan selalu minta data lagi.. Id xlhome saya 38077480.",dewantara_adhi
2020-11-26 06:33:45+00:00,1331848598439378945,"@xlhomeid saya sudah melunasi tunggakan xlhome yg di blokir, tapi kok masih belum aktif internetnya?",rfrz17
2020-11-26 02:31:31+00:00,1331787639490371584,@Tyo_JeBew Xlhome 100mbps 350 bew.,BagusOfficial23
2020-11-26 02:14:03+00:00,1331783243851583490,@xlhomeid Sudah miiin berulang kali malah... Teteep aja blom tercover padahal gak nyampe 2km dari rumah saudara yg sdh tercover xlhome... Udah bosan nih sama simerah yg masalah mulu gak habis2,Obe_Obe_Obe
2020-11-26 00:57:40+00:00,1331764023696605184,"Ada apa dengan #xlhome ?? Tidak ada kejelasan kapan dipasang sampai saat ini sudah lewat 1bulan hampir 2bulan sejak saya registrasi. Hub 820 tlp sampe 4x dan DM @xlhomeid hanya dpt jawaban akan difollow ke bagian terkait. Tolong profesional dong, perusahaan sudah sebesar ini.🤦 https://t.co/lvrBbBmGKC",arsawiguna
2020-11-25 03:31:09+00:00,1331440257925931008,"@naufandendy Hi Naufan, jika ingin tahu detail layanan  XLHOME Fiber yang ditawarkan bisa cek langsung di https://t.co/eWvVRLbOiX ya. Thanks^Adi :)",xlhomeid
2020-11-25 01:00:38+00:00,1331402381343432705,"@reoraja Hi Reoraja, terima kasih atas masukkannya dan ditunggu perluasan area jaringan XLHOME Fiber kami ya. Thanks^Adi :)",xlhomeid
2020-11-25 00:57:01+00:00,1331401471447887873,"@Wahyudi64730332  Hi Wahyudi, adakah yang bisa kami bantu mengenai XLHOME Fiber? Thanks^Adi :)",xlhomeid
2020-11-25 00:49:48+00:00,1331399654420844544,"@josowi1 Hi Sonny, maaf atas ketidaknyamanannya dan saat ini area tersebut masih belum tercover  XLHome Fiber nih. Mohon ditunggu updatenya ya, saat ini kami sedang mengupayakan perluasan areanya dan semoga area tersebut seger tercver jaringan XLHOME Fiber. Thanks^Adi :)",xlhomeid
2020-11-25 00:05:20+00:00,1331388465028636672,"@imanmuchdi  Hi Iman, terima kasih sudah berlangganan XLHOME Fiber dan  jika ada hal yang ingin ditanyakan seputar layanan XLHOME Fiber, dapat menghubungi kami kembali ya. Thanks^Adi :)",xlhomeid
2020-11-24 23:01:35+00:00,1331372422658854915,"@uuudddiiinnn_ @IrfaniYahya Aku juga pang. Andai XLHome sudah sampe, auto ganti",manamikir
2020-11-24 17:44:18+00:00,1331292573797761025,@johnbedjok @Xlhome_Jogja Caruk saja sudah,will_persue
2020-11-24 17:42:39+00:00,1331292160121999364,Wifi @Xlhome_Jogja kok tiap jam segini lemot. 👍🏻,johnbedjok
2020-11-24 17:35:26+00:00,1331290342302253056,@IrfaniYahya Xlhome blm nyampe anjeng drmhku,uuudddiiinnn_
2020-11-24 13:47:37+00:00,1331233012122492928,Xlhome anjirt gua kan mo nugassssss,jojonginn
2020-11-24 12:38:14+00:00,1331215549842350081,xlhome kmbg,tartagliane
2020-11-24 11:03:01+00:00,1331191586290499586,"Laporan pak,provider BUMN yg indihome dari telkom, sudah mulai terlihat gak di urus dan lemot bahkan apa yg ditawarkan paket internetnya mahal..padahal kompetitor seperti biznet,xlhome dll 300rb sudah dapet 50mbps sedangkan indihome cuma 20mbps uploadnya jg lemot @erickthohir",ceritanoy
2020-11-24 07:33:56+00:00,1331138968549670914,"@rokujukyu_  Hi Rokujukyu, terkait layanan XLHome Fiber bisa disampaikan via DM ya :) Thanks ^Dian",xlhomeid
2020-11-24 07:12:07+00:00,1331133478759329792,kalo indikator pon merah dari dulu2 emang masalah dari pusatnya kenapa ampe sekarang masih disuruh coba restart terus xlhome???!!,heyyezraa
2020-11-24 03:34:53+00:00,1331078810477813760,@itsjapran Coba xlhome pran klo di daerah rumah lo udah ada. Lebih mending banget deh.,ANTISELECTORS
2020-11-24 00:12:12+00:00,1331027802645094401,"@normuafah_  Hi Muafah, perangkat XL HOME Power Wifi ini hanya bisa digunakan khusus untuk pelanggan XL HOME ya. Jika lokasi Muafah belum tercover jaringan XL HOME silakan ajukan coverage area melalui website kami di www.xlhome.. https://t.co/mz1fjKTYN1",xlhomeid
2020-11-23 12:28:29+00:00,1330850709961490432,@myXLCare kecewa berat dengan aplikasi MyXL yg baru. Skrg tdk bisa beli kuota xlhome dgn pulsa di aplikasi. Sudah 3x ini hrs kontak lsg ke callcentre or lwt twiter. Paraaahh. Dikomplain jg sampe skrg ga ada perubahan di apps😏,samandjamie
2020-11-23 11:36:34+00:00,1330837643593015302,"When I used Indihome, HD1080p is something rare. Impossible. Meanwhile when I changed my provider to XLHOME, 1080p is daily menu i have. Thankful.",harutopxxi
2020-11-23 11:22:55+00:00,1330834205786349569,@xlhomeid xlhome mati ya internetnya? ID 38291056,ajenglala
2020-11-23 11:17:21+00:00,1330832806239293442,@xlhomeid halo. Xlhome saya kok mati ya internetnya?,ajenglala
2020-11-23 08:33:42+00:00,1330791623425359876,"@cizrolls @TimpalBali aku bkn sender nya tp mau nnya"" juga klo xlhome bagus ga kak?",itikmaniez
2020-11-23 07:21:30+00:00,1330773455399133185,@TimpalBali pake xlhome aja,cizrolls
2020-11-23 01:50:08+00:00,1330690062766329857,"@Anjirketauan  Hi, saat ini area Balaraja Tangerang masih belum tercover  XLHome Fiber nih. Informasi lebih lanjut apakah area sudah ter-cover atau belum, silakan cek disini https://t.co/0QqojBNA5H dan tunggu updatenya ya. Thanks^Adi :)",xlhomeid
2020-11-23 01:30:12+00:00,1330685047720931329,"@Yudi96054032  Hi Yudi, adakah yang bisa kami bantu mengenai XLHOME Fiber? Thanks^Adi :)",xlhomeid
2020-11-23 01:25:40+00:00,1330683903489708032,"@tiketsawatmurah  Hi Adi, mengenai hal ini kami mohon maaf atas ketidaknyamanannya ya. Saat ini kami sedang melakukan perluasan area jaringan XLHOME Fiber dan semoga bisa segera mengcover area Adi nantinya. Thanks^Adi :)",xlhomeid
2020-11-23 00:42:37+00:00,1330673069396881409,"@Novrial97534173 Hi Novrialdi, adakah yang bisa kami bantu mengenai XLHOME Fiber? Thanks^Adi :)",xlhomeid
2020-11-23 00:30:26+00:00,1330670003880828929,"@lebihpantas Hi Sahrudian, informasi mengenai layanan XLHOME Fiber bisa DM kami langsung atau cek di https://t.co/eWvVRLbOiX ya. Thanks^Adi :)",xlhomeid
2020-11-23 00:22:23+00:00,1330667980036792331,"@Alfienzy Hi Alfienzy, mengenai cakupan area jaringan XLHOME Fibernya mohon bisa ditunggu updatenya ya. Semoga alamatnya bisa segera kami cover. Thanks^Adi :)",xlhomeid
2020-11-22 13:55:54+00:00,1330510320599633922,@NyomanTriani3 Halo. Area ini belum tercover jaringan xlhome.,xlhomejogja
2020-11-22 05:32:31+00:00,1330383637401853952,"@tajulNsebastian Ketimbang sebelah, mending xlhome ya bang ?",Renoprnta
2020-11-22 04:55:04+00:00,1330374212532527105,"Itu karna pake wifi jul, klo pake laptop/pc dicolokin kabel palingan dapet 30. Btw xlhome lau suka down ga ? Klo dari netijen banyak komplain, tapi gw tanya langsung pengguna  bae2 aje daah https://t.co/J5kZaWjLAw",agungFal
2020-11-22 04:07:36+00:00,1330362270103298048,@andiannisatm xlhome,muhhpurnamaa
2020-11-22 03:42:28+00:00,1330355944786702336,Gaessss mendingan indihome atau xlhome sih?😡😡😡,andiannisatm
2020-11-22 01:56:37+00:00,1330329307495927811,"@PRIHONGGO  Hi PriHonggo, layaanan XLHOME Fiber menggunakan jaringan fiber optic nih. Jadi untuk kecepatan aksesnya pastinya lebih cepat lho, sedangkan jika dihitung penggunaan data untuk satu keluarga pastinya akan lebih ekono.. https://t.co/q7xUvj3iih",xlhomeid
2020-11-22 01:13:08+00:00,1330318361004290049,"@faysn  Hi Faysn, kalau untuk hal tersebut XLHOME Fiber sudah menyediakan perangkatnya secara khusus ya. Cek detailnya bisa lho langsung di https://t.co/eWvVRLtpHx untuk informasinya. Thanks^Adi :)",xlhomeid
2020-11-21 19:45:21+00:00,1330235873871466497,"ini emang ada masalah apa ya? jaringan @xlhomeid udh seminggu kacau, hari ini puncaknya dari sore sampai malam connect tapi tidak ada internet. lokasi di kasihan, bantul, yogyakarta @Xlhome_Jogja",PartnerJogjaM
2020-11-21 16:03:34+00:00,1330180059517345804,@KawenyaAde daerah gue jelek juga de xlhome:(,della_delll
2020-11-21 14:37:49+00:00,1330158478820782081,@della_delll ganti ke xlhome aja kak 👍,KawenyaAde
2020-11-21 12:31:14+00:00,1330126622649950214,"@UNDlSCOVER dirumah pake xlhome..lancar kok",claireswett
2020-11-21 07:01:35+00:00,1330043664425504768,Check out Tifani lagi marah XLhome lemot's video! #TikTok https://t.co/tL3uv93Jq5,yootukdom
2020-11-21 05:51:52+00:00,1330026120062717953,"@akbarbakunyung  Hi Akbar, saat ini area tersebut masih belum tercover  XLHome Fiber nih. Yuk bantu kami dengan mengisi data pada tautan ini https://t.co/djttPzJEHC atau bisa melalui website http://xlhom.. https://t.co/yFrAhyp89V",xlhomeid
2020-11-21 03:12:00+00:00,1329985887732523009,"@irakudian Hi Ira, mengenai hal ini XLHOME Fiber sedang mengupayakan perluasan area jaringan Fibernya ya. Mengenai waktu pastinya memang masih belum bisa kami informasikan. Namun kami harapkan untuk kedepannya jaringan XLHOME F.. https://t.co/ybq5ViQUlf",xlhomeid
